Size 1000,36649600.00000
Size 1000,67403100.00000
Size 1000,18747900.00000
Size 1000,13931000.00000
Size 1000,22987000.00000
Size 1000,26846400.00000
Size 1000,16319700.00000
Size 1000,21394400.00000
Size 1000,17702300.00000
Size 1000,38545700.00000
Size 1000,20499300.00000
Size 1000,69268200.00000
Size 1000,36644900.00000
Size 1000,34075500.00000
Size 1000,31560600.00000
Size 1000,29362200.00000
Size 1000,33864400.00000
Size 1000,21743400.00000
Size 1000,28526400.00000
Size 1000,27991700.00000
Size 1000,18425700.00000
Size 1000,16361500.00000
Size 1000,29423800.00000
Size 1000,14668700.00000
Size 1000,19224400.00000
Size 1000,21996800.00000
Size 1000,14297800.00000
Size 1000,16121700.00000
Size 1000,47729100.00000
Size 1000,69109800.00000
Size 1000,18095000.00000
Size 1000,14791100.00000
Size 1000,23938500.00000
Size 1000,21893300.00000
Size 1000,45106600.00000
Size 1000,32848400.00000
Size 1000,26263200.00000
Size 1000,43874900.00000
Size 1000,38992000.00000
Size 1000,52210200.00000
Size 1000,38523200.00000
Size 1000,16069700.00000
Size 1000,37215100.00000
Size 1000,12351600.00000
Size 1000,67315100.00000
Size 1000,22793100.00000
Size 1000,12777000.00000
Size 1000,32297900.00000
Size 1000,30949000.00000
Size 1000,28215000.00000
Size 1000,40419600.00000
Size 1000,38513900.00000
Size 1000,18914700.00000
Size 1000,13713400.00000
Size 1000,34376300.00000
Size 1000,26163200.00000
Size 1000,53256300.00000
Size 1000,24793100.00000
Size 1000,42774000.00000
Size 1000,22853800.00000
Size 1000,36554700.00000
Size 1000,37504100.00000
Size 1000,17370700.00000
Size 1000,78347200.00000
Size 1000,32095600.00000
Size 1000,32249800.00000
Size 1000,68843500.00000
Size 1000,97723700.00000
Size 1000,33365500.00000
Size 1000,18233600.00000
Size 1000,16607300.00000
Size 1000,18737400.00000
Size 1000,16712000.00000
Size 1000,19716800.00000
Size 1000,13663600.00000
Size 1000,45031700.00000
Size 1000,16806700.00000
Size 1000,41888500.00000
Size 1000,80504100.00000
Size 1000,25153400.00000
Size 1000,34527500.00000
Size 1000,41519600.00000
Size 1000,24316300.00000
Size 1000,29448300.00000
Size 1000,21297400.00000
Size 1000,15692400.00000
Size 1000,52731600.00000
Size 1000,16903400.00000
Size 1000,36633600.00000
Size 1000,18253000.00000
Size 1000,59586000.00000
Size 1000,105774600.00000
Size 1000,32527700.00000
Size 1000,24959700.00000
Size 1000,21544400.00000
Size 1000,30596800.00000
Size 1000,56442000.00000
Size 1000,48866000.00000
Size 1000,20097300.00000
Size 1000,11621800.00000
Size 1000,18570100.00000
Size 1000,17107100.00000
Size 1000,19217700.00000
Size 1000,16742100.00000
Size 1000,57933900.00000
Size 1000,26070800.00000
Size 1000,27320300.00000
Size 1000,60750300.00000
Size 1000,18863600.00000
Size 1000,30628400.00000
Size 1000,47866200.00000
Size 1000,53370100.00000
Size 1000,24514800.00000
Size 1000,17370000.00000
Size 1000,35387800.00000
Size 1000,19112800.00000
Size 1000,21960400.00000
Size 1000,81732200.00000
Size 1000,38873800.00000
Size 1000,32727300.00000
Size 1000,22165200.00000
Size 1000,17849200.00000
Size 1000,30729400.00000
Size 1000,26498300.00000
Size 1000,19938600.00000
Size 1000,47636400.00000
Size 1000,14895300.00000
Size 1000,23354200.00000
Size 1000,42015900.00000
Size 1000,28946800.00000
Size 1000,17034900.00000
Size 1000,17690400.00000
Size 1000,12492800.00000
Size 1000,14194600.00000
Size 1000,18692000.00000
Size 1000,13453500.00000
Size 1000,39715400.00000
Size 1000,18800300.00000
Size 1000,83502100.00000
Size 1000,16750700.00000
Size 1000,31558600.00000
Size 1000,29180200.00000
Size 1000,16461400.00000
Size 1000,26352600.00000
Size 1000,26171000.00000
Size 1000,30772800.00000
Size 1000,11898000.00000
Size 1000,19548900.00000
Size 1000,46611100.00000
Size 1000,27773300.00000
Size 1000,18012600.00000
Size 1000,15235200.00000
Size 1000,17780700.00000
Size 1000,52748600.00000
Size 1000,16949300.00000
Size 1000,17130600.00000
Size 1000,55959000.00000
Size 1000,30388500.00000
Size 1000,30153800.00000
Size 1000,45278300.00000
Size 1000,29179100.00000
Size 1000,39257300.00000
Size 1000,15922200.00000
Size 1000,74708600.00000
Size 1000,26185500.00000
Size 1000,75079400.00000
Size 1000,74052200.00000
Size 1000,35127500.00000
Size 1000,43785500.00000
Size 1000,33216100.00000
Size 1000,15500400.00000
Size 1000,35072200.00000
Size 1000,23048300.00000
Size 1000,20008800.00000
Size 1000,91708600.00000
Size 1000,36516200.00000
Size 1000,25178100.00000
Size 1000,23186600.00000
Size 1000,23966300.00000
Size 1000,22289300.00000
Size 1000,28235900.00000
Size 1000,35756300.00000
Size 1000,16495300.00000
Size 1000,27012800.00000
Size 1000,11573300.00000
Size 1000,63578800.00000
Size 1000,73614100.00000
Size 1000,31161200.00000
Size 1000,44797800.00000
Size 1000,21214600.00000
Size 1000,30870300.00000
Size 1000,38405400.00000
Size 1000,20352000.00000
Size 1000,22381300.00000
Size 1000,18241300.00000
Size 1000,27629200.00000
Size 1000,32383700.00000
Size 1000,52661800.00000
Size 1000,29506500.00000
Size 1000,43055800.00000
Size 1000,16294000.00000
Size 1000,27164100.00000
Size 1000,37842300.00000
Size 1000,29561000.00000
Size 1000,27312000.00000
Size 1000,22270900.00000
Size 1000,24412800.00000
Size 1000,15103200.00000
Size 1000,64308900.00000
Size 1000,27346700.00000
Size 1000,55675500.00000
Size 1000,15208800.00000
Size 1000,29771200.00000
Size 1000,26036200.00000
Size 1000,23030300.00000
Size 1000,11379400.00000
Size 1000,27050300.00000
Size 1000,23822400.00000
Size 1000,33857700.00000
Size 1000,64095500.00000
Size 1000,16658600.00000
Size 1000,15045500.00000
Size 1000,17339900.00000
Size 1000,23889100.00000
Size 1000,15403300.00000
Size 1000,15683500.00000
Size 1000,37877600.00000
Size 1000,46773900.00000
Size 1000,27918200.00000
Size 1000,27063300.00000
Size 1000,29038100.00000
Size 1000,20020100.00000
Size 1000,25371900.00000
Size 1000,15379000.00000
Size 1000,28558700.00000
Size 1000,22200000.00000
Size 1000,43699900.00000
Size 1000,14491400.00000
Size 1000,21260200.00000
Size 1000,18130100.00000
Size 1000,25903100.00000
Size 1000,14772300.00000
Size 1000,26513100.00000
Size 1000,25092400.00000
Size 1000,51346100.00000
Size 1000,39947300.00000
Size 1000,74926100.00000
Size 1000,21126900.00000
Size 1000,30745800.00000
Size 1000,24120200.00000
Size 1000,45484500.00000
Size 1000,28989200.00000
Size 1000,44945900.00000
Size 1000,20822500.00000
Size 1000,42526400.00000
Size 1000,132314200.00000
Size 1000,18717500.00000
Size 1000,23337700.00000
Size 1000,15104500.00000
Size 1000,71937400.00000
Size 1000,15965000.00000
Size 1000,21257300.00000
Size 1000,40494200.00000
Size 1000,31909000.00000
Size 1000,12500000.00000
Size 1000,50280400.00000
Size 1000,22412000.00000
Size 1000,40515300.00000
Size 1000,53624400.00000
Size 1000,19927200.00000
Size 1000,16856700.00000
Size 1000,27020600.00000
Size 1000,81368700.00000
Size 1000,17680800.00000
Size 1000,13132000.00000
Size 1000,36605600.00000
Size 1000,10443800.00000
Size 1000,26296300.00000
Size 1000,46085100.00000
Size 1000,26655400.00000
Size 1000,18055400.00000
Size 1000,13416500.00000
Size 1000,26755800.00000
Size 1000,30491700.00000
Size 1000,48988800.00000
Size 1000,25599000.00000
Size 1000,10986900.00000
Size 1000,28877400.00000
Size 1000,37441700.00000
Size 1000,37837300.00000
Size 1000,24775200.00000
Size 1000,25761800.00000
Size 1000,27396200.00000
Size 1000,51018300.00000
Size 1000,25182300.00000
Size 1000,31685800.00000
Size 1000,12700700.00000
Size 1000,49471300.00000
Size 1000,23414000.00000
Size 1000,17696100.00000
Size 1000,35412700.00000
Size 1000,28491400.00000
Size 1000,34367000.00000
Size 1000,54745100.00000
Size 1000,33193100.00000
Size 1000,45642300.00000
Size 1000,20888200.00000
Size 1000,31667200.00000
Size 1000,23315800.00000
Size 1000,34985400.00000
Size 1000,58818500.00000
Size 1000,20794600.00000
Size 1000,23400800.00000
Size 1000,18974000.00000
Size 1000,32447800.00000
Size 1000,29380700.00000
Size 1000,34020400.00000
Size 1000,46800000.00000
Size 1000,53020600.00000
Size 1000,20694800.00000
Size 1000,25494600.00000
Size 1000,44393100.00000
Size 1000,18987200.00000
Size 1000,28703600.00000
Size 1000,88012900.00000
Size 1000,30383700.00000
Size 1000,28111900.00000
Size 1000,17063300.00000
Size 1000,26354300.00000
Size 1000,29195200.00000
Size 1000,73644300.00000
Size 1000,22245200.00000
Size 1000,82678600.00000
Size 1000,24780400.00000
Size 1000,23143200.00000
Size 1000,27162200.00000
Size 1000,25298500.00000
Size 1000,64544400.00000
Size 1000,27528900.00000
Size 1000,17582100.00000
Size 1000,34981500.00000
Size 1000,11547100.00000
Size 1000,27249600.00000
Size 1000,12818000.00000
Size 1000,36601100.00000
Size 1000,27899500.00000
Size 1000,62353500.00000
Size 1000,51288100.00000
Size 1000,36449800.00000
Size 1000,23297800.00000
Size 1000,45741000.00000
Size 1000,44092900.00000
Size 1000,63376000.00000
Size 1000,18127900.00000
Size 1000,14122000.00000
Size 1000,46038600.00000
Size 1000,28504700.00000
Size 1000,12941400.00000
Size 1000,21522600.00000
Size 1000,50837300.00000
Size 1000,38912900.00000
Size 1000,14375100.00000
Size 1000,21046400.00000
Size 1000,20185600.00000
Size 1000,14668400.00000
Size 1000,34897400.00000
Size 1000,149387100.00000
Size 1000,16160500.00000
Size 1000,19970200.00000
Size 1000,29494700.00000
Size 1000,12171900.00000
Size 1000,14910800.00000
Size 1000,81258700.00000
Size 1000,42345400.00000
Size 1000,24265000.00000
Size 1000,20973000.00000
Size 1000,26832200.00000
Size 1000,45871500.00000
Size 1000,28284400.00000
Size 1000,18305100.00000
Size 1000,12293400.00000
Size 1000,34853700.00000
Size 1000,36920900.00000
Size 1000,74632700.00000
Size 1000,21450600.00000
Size 1000,35485200.00000
Size 1000,34572700.00000
Size 1000,66378300.00000
Size 1000,17757000.00000
Size 1000,77504100.00000
Size 1000,26109500.00000
Size 1000,42331500.00000
Size 1000,31683500.00000
Size 1000,31694200.00000
Size 1000,33763400.00000
Size 1000,40023300.00000
Size 1000,41419800.00000
Size 1000,28620000.00000
Size 1000,23002000.00000
Size 1000,32232500.00000
Size 1000,55955600.00000
Size 1000,17454500.00000
Size 1000,37398700.00000
Size 1000,25439800.00000
Size 1000,24070800.00000
Size 1000,36527100.00000
Size 1000,59726800.00000
Size 1000,33399600.00000
Size 1000,28749100.00000
Size 1000,28131700.00000
Size 1000,32358400.00000
Size 1000,79473700.00000
Size 1000,49364700.00000
Size 1000,41822300.00000
Size 1000,22059100.00000
Size 1000,20473700.00000
Size 1000,63692500.00000
Size 1000,20882100.00000
Size 1000,76487600.00000
Size 1000,25147100.00000
Size 1000,11256800.00000
Size 1000,28131500.00000
Size 1000,12768000.00000
Size 1000,17439000.00000
Size 1000,27316000.00000
Size 1000,41335700.00000
Size 1000,24439300.00000
Size 1000,80758500.00000
Size 1000,36828700.00000
Size 1000,40467100.00000
Size 1000,49374700.00000
Size 1000,26346900.00000
Size 1000,31976400.00000
Size 1000,17589500.00000
Size 1000,16620100.00000
Size 1000,12861600.00000
Size 1000,19732700.00000
Size 1000,25607300.00000
Size 1000,33769800.00000
Size 1000,54460800.00000
Size 1000,15932900.00000
Size 1000,12195200.00000
Size 1000,20465400.00000
Size 1000,36623600.00000
Size 1000,79104700.00000
Size 1000,30167400.00000
Size 1000,25106100.00000
Size 1000,50610400.00000
Size 1000,52900300.00000
Size 1000,43592600.00000
Size 1000,49018700.00000
Size 1000,25559700.00000
Size 1000,21500500.00000
Size 1000,52538700.00000
Size 1000,16396800.00000
Size 1000,18670600.00000
Size 1000,15648600.00000
Size 1000,64069500.00000
Size 1000,17617500.00000
Size 1000,39945500.00000
Size 1000,32907700.00000
Size 1000,23493300.00000
Size 1000,27322800.00000
Size 1000,19211600.00000
Size 1000,14100700.00000
Size 1000,42010900.00000
Size 1000,12305500.00000
Size 1000,13139600.00000
Size 1000,26500300.00000
Size 1000,14234600.00000
Size 1000,19390600.00000
Size 1000,13066400.00000
Size 1000,16544800.00000
Size 1000,43293600.00000
Size 1000,36647200.00000
Size 1000,50753700.00000
Size 1000,17301700.00000
Size 1000,23257100.00000
Size 1000,21000000.00000
Size 1000,27683500.00000
Size 1000,22731100.00000
Size 1000,29893800.00000
Size 1000,24016600.00000
Size 1000,46178900.00000
Size 1000,17697400.00000
Size 1000,19494200.00000
Size 1000,19624600.00000
Size 1000,45529000.00000
Size 1000,53103800.00000
Size 1000,20442000.00000
Size 1000,19977500.00000
Size 1000,34417500.00000
Size 1000,93163400.00000
Size 1000,19748600.00000
Size 1000,70319200.00000
Size 1000,25364200.00000
Size 1000,18292100.00000
Size 1000,15205800.00000
Size 1000,12388000.00000
Size 1000,36856700.00000
Size 1000,13169400.00000
Size 1000,21524400.00000
Size 1000,34572000.00000
Size 1000,15369800.00000
Size 1000,28600800.00000
Size 1000,21444500.00000
Size 1000,30807500.00000
Size 1000,19012700.00000
Size 1000,38038800.00000
Size 1000,31793400.00000
Size 1000,29193300.00000
Size 1000,107062000.00000
Size 1000,20415300.00000
Size 1000,47819600.00000
Size 1000,28626800.00000
Size 1000,61239500.00000
Size 1000,32674800.00000
Size 1000,32445100.00000
Size 1000,29771100.00000
Size 1000,46480100.00000
Size 1000,21323400.00000
Size 1000,14603800.00000
Size 1000,44661500.00000
Size 1000,55723200.00000
Size 1000,30774800.00000
Size 1000,15273900.00000
Size 1000,32280400.00000
Size 1000,20957100.00000
Size 1000,18288300.00000
Size 1000,24720000.00000
Size 1000,21545000.00000
Size 1000,18661900.00000
Size 1000,57050500.00000
Size 1000,53149100.00000
Size 1000,25892400.00000
Size 1000,27852600.00000
Size 1000,23361200.00000
Size 1000,18245500.00000
Size 1000,15105500.00000
Size 1000,22445500.00000
Size 1000,29382100.00000
Size 1000,36315000.00000
Size 1000,13900100.00000
Size 1000,18791400.00000
Size 1000,43204100.00000
Size 1000,40427200.00000
Size 1000,19946900.00000
Size 1000,20420500.00000
Size 1000,20167200.00000
Size 1000,52231600.00000
Size 1000,27456100.00000
Size 1000,11429800.00000
Size 1000,44752500.00000
Size 1000,14781000.00000
Size 1000,24258000.00000
Size 1000,31468700.00000
Size 1000,26316100.00000
Size 1000,25243800.00000
Size 1000,21107300.00000
Size 1000,24961700.00000
Size 1000,19746700.00000
Size 1000,29742200.00000
Size 1000,30806400.00000
Size 1000,77970600.00000
Size 1000,26009900.00000
Size 1000,16283200.00000
Size 1000,42631800.00000
Size 1000,43226700.00000
Size 1000,23228300.00000
Size 1000,27554400.00000
Size 1000,18005600.00000
Size 1000,33188800.00000
Size 1000,19009600.00000
Size 1000,41451900.00000
Size 1000,32089400.00000
Size 1000,14889700.00000
Size 1000,31326500.00000
Size 1000,22153500.00000
Size 1000,21691800.00000
Size 1000,22158200.00000
Size 1000,49277200.00000
Size 1000,10443700.00000
Size 1000,18891900.00000
Size 1000,28756300.00000
Size 1000,44183700.00000
Size 1000,31854200.00000
Size 1000,34082200.00000
Size 1000,36586600.00000
Size 1000,32801200.00000
Size 1000,37306200.00000
Size 1000,14467100.00000
Size 1000,26539400.00000
Size 1000,29883200.00000
Size 1000,19021800.00000
Size 1000,43173400.00000
Size 1000,22887400.00000
Size 1000,27620600.00000
Size 1000,53535500.00000
Size 1000,50447900.00000
Size 1000,35076700.00000
Size 1000,32159900.00000
Size 1000,23497400.00000
Size 1000,19978400.00000
Size 1000,27628300.00000
Size 1000,94803600.00000
Size 1000,40701300.00000
Size 1000,37812400.00000
Size 1000,54877600.00000
Size 1000,17764700.00000
Size 1000,50957500.00000
Size 1000,54366300.00000
Size 1000,30708500.00000
Size 1000,53631400.00000
Size 1000,13170000.00000
Size 1000,38273000.00000
Size 1000,29154800.00000
Size 1000,19268100.00000
Size 1000,25286800.00000
Size 1000,44533200.00000
Size 1000,28598300.00000
Size 1000,21641000.00000
Size 1000,44014000.00000
Size 1000,27603800.00000
Size 1000,18298300.00000
Size 1000,44876100.00000
Size 1000,51705200.00000
Size 1000,74945900.00000
Size 1000,15705700.00000
Size 1000,32973600.00000
Size 1000,25299000.00000
Size 1000,74350400.00000
Size 1000,40554100.00000
Size 1000,18550800.00000
Size 1000,30954000.00000
Size 1000,27806300.00000
Size 1000,93633800.00000
Size 1000,27936700.00000
Size 1000,23310700.00000
Size 1000,26358900.00000
Size 1000,15925900.00000
Size 1000,53940100.00000
Size 1000,53117200.00000
Size 1000,24780400.00000
Size 1000,29577800.00000
Size 1000,32281300.00000
Size 1000,45225200.00000
Size 1000,20491400.00000
Size 1000,48422700.00000
Size 1000,85186900.00000
Size 1000,14893600.00000
Size 1000,17906300.00000
Size 1000,14555900.00000
Size 1000,34739400.00000
Size 1000,24871000.00000
Size 1000,22834800.00000
Size 1000,42028200.00000
Size 1000,64739700.00000
Size 1000,38696200.00000
Size 1000,33922100.00000
Size 1000,51230800.00000
Size 1000,44188000.00000
Size 1000,37550600.00000
Size 1000,67507700.00000
Size 1000,22917200.00000
Size 1000,27695700.00000
Size 1000,28268000.00000
Size 1000,30733700.00000
Size 1000,24532200.00000
Size 1000,18070900.00000
Size 1000,20995900.00000
Size 1000,16773900.00000
Size 1000,55958500.00000
Size 1000,29299500.00000
Size 1000,20866400.00000
Size 1000,26699400.00000
Size 1000,17972200.00000
Size 1000,74073800.00000
Size 1000,26002900.00000
Size 1000,25613300.00000
Size 1000,101203000.00000
Size 1000,24876700.00000
Size 1000,22433300.00000
Size 1000,13783900.00000
Size 1000,40855200.00000
Size 1000,49122100.00000
Size 1000,16706400.00000
Size 1000,75617300.00000
Size 1000,65103000.00000
Size 1000,13957400.00000
Size 1000,23993500.00000
Size 1000,18748600.00000
Size 1000,29811800.00000
Size 1000,45735800.00000
Size 1000,44871600.00000
Size 1000,28089400.00000
Size 1000,46920500.00000
Size 1000,19785100.00000
Size 1000,12673800.00000
Size 1000,18993400.00000
Size 1000,22394200.00000
Size 1000,14926500.00000
Size 1000,21788800.00000
Size 1000,44171900.00000
Size 1000,27967800.00000
Size 1000,14432500.00000
Size 1000,23121200.00000
Size 1000,29061500.00000
Size 1000,18649200.00000
Size 1000,13915400.00000
Size 1000,69854700.00000
Size 1000,37645700.00000
Size 1000,28644200.00000
Size 1000,61604800.00000
Size 1000,36454900.00000
Size 1000,62692500.00000
Size 1000,18342700.00000
Size 1000,22172700.00000
Size 1000,33475700.00000
Size 1000,18412800.00000
Size 1000,35836200.00000
Size 1000,28712400.00000
Size 1000,44374900.00000
Size 1000,58281200.00000
Size 1000,22914200.00000
Size 1000,17968900.00000
Size 1000,15793400.00000
Size 1000,31032800.00000
Size 1000,72585900.00000
Size 1000,30549000.00000
Size 1000,23248700.00000
Size 1000,71222100.00000
Size 1000,114284600.00000
Size 1000,11814200.00000
Size 1000,18025700.00000
Size 1000,19940300.00000
Size 1000,32473100.00000
